	t   Signal1 Signal2 Signal3 Signal4														
	50.9	24.9666	16.1574	2.8513	23.7813														
	51	22.6258	14.5244	3.1297	0.2974														
	51.1	27.115	5.7085	10.4457	34.4048														
	51.2	27.3503	19.556	0.613	3.8831														
	51.3	12.7181	26.5714	10.2513	26.019														
	51.4	18.861	13.2755	2.2243	35.553														
	51.5	12.3618	19.262	17.0053	23.0691														
	51.6	23.2994	29.7305	12.7191	16.7614														
	51.7	28.4427	25.7521	11.1533	3.1071														
	51.8	30.4792	24.3204	16.6121	19.7062														
	51.9	25.7127	21.9849	20.5521	21.6129														
	52	13.9128	20.1299	31.5825	24.0652														
	52.1	10.8812	28.5114	28.3622	24.1729														
	52.2	24.1797	20.1833	27.3059	23.7083														
	52.3	34.6019	15.3019	26.195	32.3814														
	52.4	27.3938	29.9511	28.0088	51.1385														
	52.5	24.6055	19.1856	33.0052	45.6079														
	52.6	27.0228	29.2804	35.7705	20.0253														
	52.7	24.9954	27.1271	39.7279	10.6035														
	52.8	42.5566	21.6855	45.5821	27.4112														
	52.9	31.7841	28.4838	44.7934	25.5834														
	53	31.0775	26.961	36.7534	27.4653														
	53.1	28.8838	27.8563	52.9776	24.1013														
	53.2	27.6766	25.5795	44.3518	33.4302														
	53.3	25.1679	32.8768	42.3809	15.4962														
	53.4	29.929	29.9618	53.0158	39.9497														
	53.5	30.3371	34.8683	47.737	24.3377														
	53.6	29.9812	38.7438	53.316	31.3059														
	53.7	44.1639	16.3399	51.817	8.6508														
	53.8	37.4271	40.4747	46.366	34.004														
	53.9	24.0231	33.5401	48.3363	30.4252														
	54	47.5561	46.8723	48.1521	39.1929														
	54.1	38.0032	47.1579	50.6587	32.3408														
	54.2	32.7921	38.1623	53.1485	39.781														
	54.3	44.4103	46.4538	52.063	49.2271														
	54.4	41.1077	33.223	55.3466	50.7192														
	54.5	42.0944	43.092	45.3009	61.5772														
	54.6	48.6247	57.7343	54.8255	40.7494														
	54.7	45.1885	41.7892	40.4232	37.4258														
	54.8	51.3548	46.8624	51.672	40.4019														
	54.9	50.539	49.833	51.5228	47.7909														
	55	45.3864	60.6174	54.6294	45.3656														
	55.1	62.3456	45.2117	46.5579	36.5543														
	55.2	57.7061	50.1792	48.7935	63.8999														
	55.3	57.2941	57.1818	46.6963	49.8585														
	55.4	56.6924	55.5244	52.9348	50.5233														
	55.5	62.0014	65.9853	53.7132	53.3036														
	55.6	58.3278	53.6045	54.7201	70.7391														
	55.7	62.4477	63.8342	49.3113	62.7657														
	55.8	56.5037	73.2803	55.1583	58.2935														
	55.9	73.9209	70.3281	55.7538	85.0061														
	56	60.5408	67.3302	53.575	68.38														
	56.1	76.5802	63.2178	55.975	54.4531														
	56.2	76.8998	64.7114	57.911	86.2893														
	56.3	76.3023	73.063	61.0434	95.2532														
	56.4	69.6263	68.6816	66.6262	60.8182														
	56.5	78.8145	83.4419	67.3255	105.71														
	56.6	74.0014	76.1134	65.8895	78.7442														
	56.7	77.859	78.0511	69.0709	97.0519														
	56.8	75.8537	83.7368	66.2173	96.3728														
	56.9	83.1181	83.51	76.7649	83.2458														
	57	87.3683	65.8568	66.7609	91.9878														
	57.1	95.0351	79.1183	71.6157	70.958														
	57.2	89.8847	85.9812	90.054	82.9449														
	57.3	81.2517	83.7486	74.5285	90.0266														
	57.4	82.9335	93.6325	82.2558	89.8601														
	57.5	77.3631	97.1301	85.0106	94.3189														
	57.6	97.0655	86.3904	90.3521	93.1821														
	57.7	90.5156	87.2249	92.0051	101.4592														
	57.8	90.8523	93.7554	86.2261	76.4003														
	57.9	94.2612	85.1728	89.8394	103.6538														
	58	91.774	84.1143	97.1179	97.1504														
	58.1	90.7556	95.3695	84.7532	87.7234														
	58.2	84.7862	99.7573	97.3763	84.7972														
	58.3	80.9276	87.1469	94.7817	93.7074														
	58.4	96.04	100.6052	97.3201	83.5381														
	58.5	94.8948	90.6791	92.4363	80.5413														
	58.6	97.81	102.5879	97.2215	87.0098														
	58.7	94.6572	92.4727	92.9863	93.2603														
	58.8	92.7584	92.3233	96.5855	87.7895														
	58.9	92.7366	95.0329	105.3401	93.9614														
	59	87.6105	96.4268	90.3374	82.7979														
	59.1	89.7448	85.6282	96.0786	100.8459														
	59.2	89.1411	95.71	100.8583	92.8241														
	59.3	91.5952	92.9538	90.5522	95.7047														
	59.4	91.9289	89.5968	91.6792	74.957														
	59.5	98.2078	89.2435	92.9043	86.8363														
	59.6	81.8158	90.3468	85.5577	76.7132														
	59.7	91.0979	94.0253	92.0638	93.7693														
	59.8	89.9412	92.7431	87.4578	101.637														
	59.9	80.0213	81.409	94.3403	81.9558														
	60	95.3893	86.4111	94.6055	87.9852														
	60.1	85.3221	93.7195	89.1456	74.8702														
	60.2	91.2949	93.8933	86.1022	79.8569														
	60.3	95.5351	87.1205	84.8197	70.1721														
	60.4	91.9886	92.1335	95.6803	93.0472														
	60.5	87.0484	88.4932	90.288	72.5263														
	60.6	88.4191	83.8508	84.2256	91.7616														
	60.7	88.7538	79.6868	88.2426	81.897														
	60.8	85.6601	89.8964	82.9397	83.7284														
	60.9	97.728	94.5931	87.7386	81.637														
	61	93.3022	92.5234	90.0683	95.8704														
	61.1	96.7126	85.8067	88.9799	109.4188														
	61.2	94.7016	83.0182	95.5704	95.9321														
	61.3	82.6916	85.3814	91.1676	70.2502														
	61.4	103.5934	86.8972	93.0767	95.5329														
	61.5	92.3307	95.7794	88.4884	65.0088														
	61.6	94.2837	82.0412	99	106.1009														
	61.7	93.0653	95.8043	97.4658	96.7708														
	61.8	93.2867	88.0412	94.8286	69.8359														
	61.9	90.9221	98.6175	100.5038	87.923														
	62	97.2853	94.948	98.8555	91.467														
	62.1	98.1372	90.4511	97.1165	76.7032														
	62.2	93.904	97.0917	99.7692	101.2259														
	62.3	98.7221	99.34	99.8021	103.598														
	62.4	108.3627	91.9904	103.1347	107.9806														
	62.5	95.3445	98.759	101.31	109.2477														
	62.6	106.1568	100.2297	101.7373	105.9949														
	62.7	105.9753	94.1479	93.4584	99.8217														
	62.8	110.4535	106.1947	102.5703	105.9822														
	62.9	100.7235	108.646	106.1931	99.0441														
	63	106.7724	106.0302	115.7694	95.8139														
	63.1	98.7114	111.482	102.7911	82.8089														
	63.2	103.2532	97.1053	111.0019	95.5941														
	63.3	117.2559	109.1476	114.5386	113.2269														
	63.4	112.317	109.7787	120.6808	89.7404														
	63.5	111.2743	105.873	107.4645	102.734														
	63.6	115.7361	108.759	109.427	92.7989														
	63.7	102.5442	101.1139	108.611	95.4763														
	63.8	104.5947	120.5478	107.6677	111.0438														
	63.9	109.8403	107.9946	111.3774	107.157														
	64	106.3828	110.3847	111.5201	97.1609														
	64.1	106.2289	110.189	106.4715	122.9443														
	64.2	116.1222	104.8743	110.9132	107.9156														
	64.3	104.8464	106.5413	106.9086	128.6927														
	64.4	99.8264	103.2356	98.2458	92.9468														
	64.5	107.1758	115.9799	105.1657	122.5458														
	64.6	104.2761	104.0585	103.0466	91.368														
	64.7	106.4746	98.69	99.0998	90.2781														
	64.8	109.2953	109.0971	99.8242	108.0831														
	64.9	102.7472	105.6517	103.8358	102.3378														
	65	109.9316	109.1161	93.2783	96.2356														
	65.1	105.4207	100.8315	87.2705	113.1396														
	65.2	101.7559	96.6698	97.754	92.8111														
	65.3	100.7588	106.8019	94.5577	100.3087														
	65.4	107.1627	100.8686	89.8688	97.4874														
	65.5	95.9281	100.8279	86.3608	95.6241														
	65.6	108.1054	92.8652	84.7442	98.1346														
	65.7	93.9045	101.2547	85.7271	115.4415														
	65.8	108.1125	102.3805	87.3404	95.2028														
	65.9	88.6641	92.5721	80.4386	87.188														
	66	98.5417	91.7475	76.5407	92.4766														
	66.1	99.1642	101.3086	80.3371	90.2272														
	66.2	84.6724	92.1481	84.1477	112.5557														
	66.3	91.3381	92.0134	89.0117	87.0273														
	66.4	87.8	89.3251	75.024	73.4136														
	66.5	84.4679	80.8066	80.8862	80.7132														
	66.6	79.0311	90.0464	77.3629	85.1247														
	66.7	75.7269	81.6123	80.931	79.1077														
	66.8	77.8005	85.7924	79.7285	78.6752														
	66.9	85.694	71.729	89.0933	75.1561														
	67	83.0819	76.1638	88.641	77.9077														
	67.1	71.2479	65.6012	82.1075	69.495														
	67.2	79.5791	76.6223	80.1232	90.5218														
	67.3	71.1087	74.745	83.9929	81.8886														
	67.4	76.1157	86.204	88.7935	58.3007														
	67.5	70.2993	65.8079	82.0811	59.8294														
	67.6	76.3687	77.0807	89.016	71.6536														
	67.7	68.9082	86.3999	83.2139	81.4956														
	67.8	67.7535	75.0453	84.3014	70.7927														
	67.9	79.2998	73.7619	80.3197	40.5959														
	68	68.8389	75.4384	80.109	92.7782														
	68.1	77.7162	77.4244	79.6788	65.1372														
	68.2	68.2152	66.9493	91.5237	71.2659														
	68.3	73.4174	68.1979	84.2013	60.2183														
	68.4	69.8316	57.8692	93.3635	74.6176														
	68.5	73.7341	70.6888	86.4805	63.0843														
	68.6	83.2041	63.5812	82.0389	74.9832														
	68.7	61.5281	61.3616	86.1357	38.5964														
	68.8	72.5791	64.3209	81.5426	62.9652														
	68.9	68.5729	64.2168	77.5068	95.2572														
	69	66.9343	70.0629	91.5048	51.7755														
	69.1	64.8763	74.6015	78.1249	66.8394														
	69.2	67.8069	56.3231	79.9952	62.192														
	69.3	73.0236	64.9507	72.723	90.5655														
	69.4	57.0957	78.0102	78.526	50.8308														
	69.5	59.4765	62.0898	66.8464	76.5753														
	69.6	76.8699	66.0509	70.7184	83.3869														
	69.7	67.4898	75.0801	65.3652	70.6136														
	69.8	61.7715	64.1177	66.2008	74.504														
	69.9	65.6615	65.3089	62.1433	50.3936														
	70	59.0817	77.0743	61.7946	52.5523														
	70.1	69.863	56.0874	64.4529	43.9619														
	70.2	73.0944	66.5922	54.0649	68.2701														
	70.3	65.3705	60.1541	51.105	67.8198														
	70.4	61.5084	61.6484	60.1317	55.341														
	70.5	63.8069	70.3308	49.586	61.5556														
	70.6	68.8395	66.7666	52.3135	70.9592														
	70.7	55.8022	59.2482	50.3149	46.2174														
	70.8	61.2677	64.8218	47.1646	53.5885														
	70.9	59.9455	55.611	40.9373	57.9467														
	71	67.6784	60.1066	40.658	58.5863														
	71.1	65.1297	59.6416	39.5874	53.3476														
	71.2	52.5268	67.5661	41.7502	61.0071														
	71.3	59.8993	52.4003	25.9521	59.3001														
	71.4	60.9746	50.9598	32.8088	71.4851														
	71.5	66.9334	67.0949	38.5147	57.5411														
	71.6	61.3469	56.013	39.7084	25.1886														
	71.7	49.9202	54.072	42.7304	47.0137														
	71.8	52.7066	51.7972	31.8291	41.6259														
	71.9	50.4097	52.8854	39.4926	56.3872														
	72	42.1703	49.3529	30.6786	61.055														
	72.1	33.4723	36.1864	37.0664	28.7447														
	72.2	41.2777	55.2029	30.9302	39.7302														
	72.3	47.4272	43.9058	32.1218	59.2415														
	72.4	47.9033	35.4058	28.3565	43.4901														
	72.5	45.1561	45.0653	35.8527	44.8857														
	72.6	31.9894	33.4617	42.1724	28.0301														
	72.7	46.711	34.8189	28.4497	22.0755														
	72.8	40.2882	22.437	33.2716	41.7366														
	72.9	35.7663	31.9789	34.7728	52.0303														
	73	35.2912	25.9681	34.4494	25.6233														
	73.1	23.4555	25.2025	36.1945	43.5274														
	73.2	26.9624	31.6088	32.1134	11.1873														
	73.3	26.5237	26.8663	31.4209	23.4867														
	73.4	25.9374	19.9728	29.3828	12.9108														
	73.5	21.6779	16.5745	31.3168	26.2619														
	73.6	16.3976	13.1379	29.395	21.1853														
	73.7	19.3915	19.3414	34.4326	18.3044														
	73.8	26.4818	18.0089	23.9324	22.2662														
	73.9	5.1546	4.0226	23.8084	21.8815														
	74	6.8319	12.7435	27.1614	11.1385														
	74.1	0.5131	0.9224	25.1955	10.3342														
	74.2	-2.9345	13.2482	19.4787	6.3776														
	74.3	9.9151	-0.1142	21.5564	2.2805														
	74.4	3.5275	4.5496	19.6684	-6.4078														
	74.5	-9.9351	-5.2163	13.2833	-3.5993														
	74.6	7.0093	8.3971	18.8616	0.7029														
	74.7	3.3824	4.6806	19.6485	-8.5503														
	74.8	-4.5498	-0.2687	6.7887	-1.2418														
	74.9	-7.756	-8.1542	13.9517	-24.6847														
	75	-1.5036	-2.7144	11.2464	4.3818														
	75.1	-3.0451	-1.4214	5.4683	-7.2338														
	75.2	-12.3501	-10.0133	6.0734	5.0004														
	75.3	-13.7149	-16.7985	-1.8766	-2.539														
	75.4	-16.9001	-13.5344	3.4068	-0.6409														
	75.5	-13.7413	-18.6748	3.2713	-8.9286														
	75.6	-6.7118	-13.0041	-0.3863	-5.7126														
	75.7	-5.6951	-13.3185	-12.3339	-16.1761														
	75.8	-12.7125	-14.1902	-21.6962	-11.2782														
	75.9	-16.3184	-18.1481	-18.6125	-23.1522														
	76	-14.5135	-5.0181	-20.2951	-1.3716														
	76.1	-21.7619	-21.4656	-27.8534	-18.5035														
	76.2	-17.8185	-24.337	-18.407	-4.9837														
	76.3	-9.287	-10.8581	-20.0723	-18.5748														
	76.4	-22.4717	-20.7338	-23.5634	-37.3766														
	76.5	-13.729	-11.1545	-24.6509	-9.334														
	76.6	-11.3919	-9.5434	-21.0123	-27.9795														
	76.7	-17.7548	-14.9497	-29.283	-24.0263														
	76.8	-16.7149	-17.5028	-17.801	0.4985														
	76.9	-24.7423	-9.9968	-30.9455	-27.6773														
	77	-12.7084	-14.4398	-31.5524	1.7043														
	77.1	-15.2239	-18.4688	-28.0456	2.0174														
	77.2	-15.312	-28.4411	-29.1365	-34.704														
	77.3	-12.4392	-27.4421	-29.5025	-16.7114														
	77.4	-15.5805	-21.4292	-28.711	-5.6555														
	77.5	-20.7244	-23.5412	-33.7099	-19.3462														
	77.6	-17.9946	-26.146	-22.4859	-23.7503														
	77.7	-25.9501	-26.39	-34.4177	-13.2192														
	77.8	-25.1309	-19.9064	-32.2003	-33.3042														
	77.9	-22.7571	-13.4395	-33.0763	-22.8008														
	78	-32.2209	-26.3596	-20.9912	-31.0881														
	78.1	-33.3534	-24.5159	-27.7013	-19.7043														
	78.2	-22.2997	-26.9323	-37.5054	-26.3098														
	78.3	-22.8421	-30.2895	-23.3681	-10.9229														
	78.4	-30.6295	-23.1934	-37.365	-33.5303														
	78.5	-37.1272	-23.0802	-30.7515	-28.1634														
	78.6	-30.8289	-34.7007	-41.1469	-31.5459														
	78.7	-23.4324	-37.5218	-39.3821	-23.5289														
	78.8	-43.7576	-21.0098	-42.1044	-52.0375														
	78.9	-37.9256	-32.6875	-37.7145	-43.2706														
	79	-35.3032	-38.9451	-32.6693	-24.9924														
	79.1	-36.9881	-37.9829	-35.146	-32.6067														
	79.2	-32.5163	-42.2958	-38.7673	-34.2798														
	79.3	-45.1177	-53.8859	-35.1291	-23.9271														
	79.4	-32.0087	-55.2083	-40.5894	-51.9104														
	79.5	-49.6981	-54.7941	-47.1945	-35.9321														
	79.6	-51.073	-43.9892	-48.0771	-75.163														
	79.7	-55.9155	-47.5306	-45.2077	-57.7921														
	79.8	-55.9263	-49.0203	-43.8777	-39.9759														
	79.9	-62.5743	-58.5295	-53.5194	-44.5718														
	80	-57.9221	-65.0524	-58.6664	-58.8772														
	80.1	-53.0453	-57.181	-50.9557	-46.5478														
	80.2	-60.334	-56.1011	-49.4884	-60.1269														
	80.3	-53.9738	-67.9318	-55.9729	-70.6541														
	80.4	-55.0026	-69.6875	-63.6312	-66.5259														
	80.5	-73.8607	-60.2129	-71.3463	-55.5784														
	80.6	-62.2757	-63.6487	-65.5581	-65.7301														
	80.7	-63.679	-70.9396	-68.1858	-63.1862														
	80.8	-64.6681	-72.4307	-69.1808	-77.9646														
	80.9	-69.2314	-64.2123	-76.3889	-51.7245														
	81	-83.529	-82.5468	-76.983	-67.8312														
	81.1	-77.1577	-69.9529	-79.3261	-71.3035														
	81.2	-72.2549	-79.557	-75.6303	-74.2005														
	81.3	-76.3194	-78.9943	-71.9875	-62.0571														
	81.4	-80.9777	-74.9472	-78.8043	-67.0237														
	81.5	-79.8434	-81.3911	-82.8929	-87.3524														
	81.6	-98.3596	-83.6621	-87.6118	-78.9779														
	81.7	-76.0037	-78.5629	-84.2675	-75.1718														
	81.8	-81.039	-79.104	-83.7411	-102.0049														
	81.9	-88.3688	-83.7527	-87.2916	-87.6653														
	82	-87.173	-90.8656	-87.2804	-80.0807														
	82.1	-78.349	-79.6686	-78.8338	-65.417														
	82.2	-82.7423	-90.639	-78.0882	-67.4247														
	82.3	-81.3131	-82.5137	-86.0102	-103.9459														
	82.4	-72.8597	-84.2031	-87.0574	-84.0731														
	82.5	-90.1893	-85.3773	-87.0151	-94.641														
	82.6	-87.4314	-87.9113	-85.6594	-68.2932														
	82.7	-91.4469	-79.8092	-85.8087	-78.3171														
	82.8	-90.3631	-86.3142	-83.624	-82.8952														
	82.9	-92.6548	-85.3841	-78.1382	-82.9557														
	83	-85.0776	-94.5926	-77.3487	-104.9597														
	83.1	-78.1198	-101.1172	-83.27	-101.812														
	83.2	-82.7233	-93.6099	-79.4394	-89.2165														
	83.3	-90.7065	-92.9937	-82.1482	-83.5788														
	83.4	-86.3498	-87.5391	-77.8518	-82.3712														
	83.5	-91.0412	-83.7928	-78.6657	-83.8104														
	83.6	-95.8648	-83.1307	-76.6317	-83.0109														
	83.7	-84.7727	-94.8558	-79.9461	-82.2255														
	83.8	-85.113	-91.8566	-77.1814	-85.1424														
	83.9	-95.8484	-84.0413	-78.6706	-94.6691														
	84	-86.9054	-87.654	-76.8331	-51.6221														
	84.1	-93.2552	-84.7572	-76.2483	-81.6282														
	84.2	-82.999	-92.1491	-72.7912	-67.3936														
	84.3	-81.8874	-80.1847	-76.5284	-91.7903														
	84.4	-85.4379	-80.8826	-82.0723	-103.6991														
	84.5	-86.6321	-79.1766	-91.432	-79.0155														
	84.6	-88.7466	-86.7445	-84.4737	-83.2168														
	84.7	-79.1425	-84.1147	-78.0564	-71.5638														
	84.8	-84.5409	-86.6642	-94.5557	-62.482														
	84.9	-83.5366	-84.9232	-84.8323	-65.6372														
	85	-83.9024	-83.4125	-85.5791	-99.0867														
	85.1	-80.0174	-84.6139	-87.525	-64.0786														
	85.2	-89.0876	-85.8209	-81.9663	-78.2477														
	85.3	-77.4726	-86.7495	-91.6986	-86.5551														
	85.4	-92.0774	-73.8401	-96.9967	-89.845														
	85.5	-86.316	-89.1528	-90.785	-81.2363														
	85.6	-85.1056	-88.964	-96.604	-101.1661														
	85.7	-88.7148	-85.9636	-96.3296	-81.6524														
	85.8	-83.5429	-85.6069	-101.9559	-81.6041														
	85.9	-83.836	-86.3282	-101.8814	-93.457														
	86	-90.3031	-85.3651	-94.5116	-83.7004														
	86.1	-93.9553	-87.7661	-106.2349	-89.5766														
	86.2	-81.5438	-97.6563	-105.9173	-114.0078														
	86.3	-84.3558	-99.8565	-106.8081	-89.3594														
	86.4	-97.5106	-103.2192	-110.1468	-105.2858														
	86.5	-98.3842	-82.9502	-111.027	-75.7381														
	86.6	-90.0013	-95.686	-118.1689	-77.7328														
	86.7	-101.5534	-102.8001	-110.8075	-103.755														
	86.8	-96.1903	-100.1885	-115.6872	-114.9615														
	86.9	-89.544	-89.0728	-117.6361	-94.4889														
	87	-99.3879	-100.2879	-113.1422	-112.7637														
	87.1	-104.421	-110.471	-110.1496	-86.3358														
	87.2	-106.9385	-96.1557	-102.8161	-104.3294														
	87.3	-97.9227	-102.3789	-112.0983	-98.7113														
	87.4	-92.2087	-91.6058	-104.1968	-128.1837														
	87.5	-97.9348	-104.0488	-106.105	-106.976														
	87.6	-97.2868	-106.6434	-106.8584	-105.3295														
	87.7	-109.4733	-117.3608	-110.6592	-79.5488														
	87.8	-116.2384	-103.0807	-100.1067	-102.6741														
	87.9	-107.1051	-110.5981	-93.3991	-117.3071														
	88	-105.0882	-106.5923	-110.1123	-91.7008														
	88.1	-106.17	-100.6278	-102.9043	-86.9677														
	88.2	-109.3346	-116.0835	-104.1982	-97.6916														
	88.3	-113.6371	-110.2724	-95.1698	-103.9287														
	88.4	-107.2221	-106.7596	-94.2639	-109.02														
	88.5	-119.3857	-106.8495	-95.9068	-97.6382														
	88.6	-107.5808	-94.5443	-94.9213	-105.1052														
	88.7	-120.6722	-117.663	-91.8309	-100.8028														
	88.8	-109.2221	-104.3005	-90.2076	-98.3985														
	88.9	-112.016	-108.0002	-89.1185	-106.5933														
	89	-110.4469	-109.3299	-99.6996	-104.8008														
	89.1	-121.4125	-110.5405	-90.1301	-76.843														
	89.2	-105.2998	-103.2388	-86.7441	-105.8011														
	89.3	-109.5608	-109.0458	-95.5195	-95.9313														
	89.4	-107.9979	-107.9021	-93.9603	-92.3354														
	89.5	-95.7278	-105.1164	-87.258	-107.0515														
	89.6	-98.9372	-106.0964	-82.8468	-101.5343														
	89.7	-113.018	-108.2145	-92.2916	-127.4093														
	89.8	-113.3885	-110.971	-80.675	-109.829														
	89.9	-94.3002	-122.289	-87.0779	-112.5971														
	90	-99.7955	-102.8197	-88.5756	-105.5793														
	90.1	-97.2551	-98.9076	-86.096	-94.8923														
	90.2	-100.0786	-106.2468	-98.1773	-93.6631														
	90.3	-93.1457	-88.6771	-95.8041	-98.4647														
	90.4	-100.0045	-94.9243	-91.8952	-98.8812														
	90.5	-108.1478	-95.928	-95.9286	-87.203														
	90.6	-97.7982	-96.0478	-85.233	-93.1229														
	90.7	-89.3085	-91.419	-97.1986	-81.8472														
	90.8	-93.5953	-95.3077	-104.8629	-96.4208														
	90.9	-87.937	-84.3707	-100.5963	-113.5019														
	91	-81.1586	-93.0337	-97.2355	-82.7996														
	91.1	-91.933	-89.7126	-94.8453	-93.8837														
	91.2	-85.2763	-84.3877	-93.8997	-88.9612														
	91.3	-92.1031	-98.2201	-101.6405	-83.4468														
	91.4	-84.1743	-87.9385	-100.0024	-67.6069														
	91.5	-88.9502	-74.007	-96.3641	-73.1451														
	91.6	-86.7886	-89.1532	-101.0402	-54.7062														
	91.7	-67.6495	-78.1803	-101.0116	-82.4616														
	91.8	-86.0094	-83.9028	-98.1717	-74.3692														
	91.9	-88.5848	-85.5671	-98.41	-86.2776														
	92	-77.6179	-78.7346	-106.0012	-73.1463														
	92.1	-84.3939	-70.4215	-94.5778	-61.372														
	92.2	-70.6453	-76.7532	-96.965	-84.8573														
	92.3	-75.1313	-82.036	-98.0344	-69.4046														
	92.4	-72.9754	-72.187	-97.6089	-67.4291														
	92.5	-68.4638	-83.7303	-85.1467	-78.3154														
	92.6	-62.1651	-74.3507	-96.8414	-55.2972														
	92.7	-68.0976	-73.8368	-80.5916	-65.6736														
	92.8	-72.2302	-80.7263	-89.1421	-78.3614														
	92.9	-82.2545	-80.4957	-85.181	-81.5069														
	93	-74.9286	-64.2349	-85.0017	-75.11														
	93.1	-75.6643	-68.4079	-86.0292	-68.979														
	93.2	-76.2281	-71.3464	-82.7479	-89.5731														
	93.3	-69.0052	-74.1852	-84.8154	-88.2997														
	93.4	-78.9866	-82.3626	-67.8984	-81.3429														
	93.5	-68.051	-74.4141	-72.5529	-61.003														
	93.6	-76.3717	-65.4196	-75.7066	-59.4015														
	93.7	-64.5982	-78.1825	-69.5466	-73.7675														
	93.8	-78.4542	-65.1136	-67.5997	-62.3508														
	93.9	-68.8434	-74.4904	-64.0983	-68.8178														
	94	-67.0991	-84.7923	-61.4121	-84.5233														
	94.1	-77.8373	-75.6438	-74.0744	-60.1562														
	94.2	-83.2547	-87.2665	-60.7147	-64.1273														
	94.3	-73.5709	-80.9506	-57.9703	-95.7598														
	94.4	-79.5339	-71.779	-53.6095	-80.7058														
	94.5	-73.0781	-60.5153	-61.8508	-81.2461														
	94.6	-69.7283	-81.7135	-60.8165	-84.3203														
	94.7	-75.4058	-73.453	-59.678	-75.388														
	94.8	-64.7289	-73.6664	-53.018	-74.7177														
	94.9	-73.3769	-72.7021	-54.2135	-73.6333														
	95	-81.4902	-70.4995	-59.0163	-80.5583														
	95.1	-65.8682	-73.0728	-53.9938	-70.6933														
	95.2	-74.4144	-69.4359	-57.4486	-87.8823														
	95.3	-63.6604	-85.574	-54.4421	-63.1731														
	95.4	-60.1952	-68.7278	-53.091	-62.4037														
	95.5	-69.1694	-59.9694	-51.0483	-69.1793														
	95.6	-65.1338	-69.3676	-50.4067	-57.464														
	95.7	-64.5866	-68.5777	-49.4716	-74.7022														
	95.8	-63.6521	-73.8401	-56.5539	-64.9811														
	95.9	-62.089	-62.6836	-51.0975	-77.4521														
	96	-63.1321	-61.0058	-46.0485	-65.0954														
	96.1	-62.4695	-61.7478	-51.679	-35.5535														
	96.2	-67.4804	-56.4823	-48.3209	-47.9671														
	96.3	-63.6721	-61.589	-47.8906	-58.9914														
	96.4	-50.769	-62.3044	-51.1594	-39.2253														
	96.5	-61.4637	-50.1708	-55.5819	-42.3078														
	96.6	-59.486	-54.2689	-57.4427	-48.2957														
	96.7	-54.329	-58.2155	-48.3778	-34.8574														
	96.8	-47.5302	-50.2315	-53.9301	-30.9985														
	96.9	-46.2466	-49.2912	-53.3466	-41.0607														
	97	-45.4466	-58.5928	-54.1749	-58.36														
	97.1	-42.4541	-42.5227	-53.61	-44.7522														
	97.2	-40.5488	-44.3964	-46.6863	-41.0738														
	97.3	-41.1839	-40.6006	-48.0836	-41.5674														
	97.4	-29.7111	-35.6589	-47.2981	-42.1012														
	97.5	-31.0846	-34.3559	-52.706	-40.5791														
	97.6	-47.3873	-32.3735	-47.0457	-16.2842														
	97.7	-25.0748	-28.3877	-43.9329	-46.9681														
	97.8	-37.8944	-32.3305	-38.284	-30.1594														
	97.9	-23.0033	-17.2269	-32.0426	-38.4878														
	98	-19.3067	-35.9577	-40.6603	-48.8126														
	98.1	-21.0036	-30.7569	-37.7654	-14.8031														
	98.2	-16.7084	-21.653	-29.0617	-33.337														
	98.3	-20.7587	-24.7447	-26.4695	-27.0155														
	98.4	-21.4661	-16.2505	-29.3097	-19.8418														
	98.5	-22.8015	-19.2533	-17.2334	-22.2117														
	98.6	-12.2217	-10.8923	-18.2229	-11.8241														
	98.7	-5.5111	-23.9742	-22.1752	-19.0668														
	98.8	-17.8693	-10.6204	-22.845	-9.9293														
	98.9	-21.715	-11.2386	-16.7098	-12.7325														
	99	-2.8714	-6.7058	-14.0741	-12.5007														
	99.1	-13.2036	-4.1141	-11.1886	6.6411														
	99.2	-8.2322	-2.4748	-8.5366	1.4414														
	99.3	-1.7487	-15.1935	-3.4058	0.9466														
	99.4	-3.3027	-8.8987	1.3616	-15.3889														
	99.5	1.161	-2.1919	-7.7461	6.4097														
	99.6	-12.096	-1.5531	-2.7789	8.174														
	99.7	2.9836	-0.5933	-1.1527	4.6541														
	99.8	4.6384	-3.923	4.7255	-16.1121														
	99.9	-4.4876	14.0004	7.1309	8.5266														
	100	2.919	2.8269	5.7121	-19.3398														
	100.1	7.5051	9.3751	4.4642	1.1955														
	100.2	-3.5334	11.2299	7.5583	-16.138														
	100.3	4.7341	-3.5779	13.2615	9.8979														
	100.4	-3.1159	1.6237	14.5248	12.9986														
	100.5	10.3927	0.2022	5.9223	4.4586														
	100.6	-5.174	13.7592	13.0765	11.0436														
	100.7	4.0807	7.4553	3.3843	10.1427														
	100.8	3.9681	3.9567	10.0526	23.561														
	100.9	2.3314	8.9465	8.0267	-11.6916														
	101	13.2183	19.0984	10.2657	12.0093														
	101.1	17.5962	11.8492	12.3671	-9.8987														
	101.2	9.9807	9.0863	11.1132	1.5815														
	101.3	11.4454	3.7342	2.5903	-5.038														
	101.4	-0.6735	5.5969	6.2798	6.5446														
	101.5	6.2583	2.6224	6.6978	-6.3404														
	101.6	13.3498	4.8155	6.1722	2.7125														
	101.7	5.4333	17.8443	9.4574	2.7367														
	101.8	18.3174	7.5719	5.1663	-2.8509														
